,countyCode,total_coverage,total_claims,mean_total_coverage,mean_total_claims
1945,39137,36201400.0,9505586.35,78358.00865800866,20574.86222943723
1946,39139,41149900.0,9723858.2,124696.66666666667,29466.23696969697
1947,39141,7281100.0,1083555.02,58718.54838709677,8738.34693548387
1948,39143,10346100.0,700760.12,74971.73913043478,5077.971884057971
1949,39145,21250600.0,2549547.76,68110.89743589744,8171.627435897435
1950,39147,11479600.0,1743597.44,94095.08196721312,14291.782295081966
1951,39149,7854500.0,1565790.19,80974.22680412371,16142.166907216495
1952,39151,55163500.0,7952532.58,121238.46153846153,17478.093582417583
1953,39153,96504500.0,11242066.84,123249.68071519796,14357.684342273307
1954,39155,34420100.0,3716928.06,83951.46341463414,9065.678195121951
1955,39157,18528000.0,1181409.97,92640.0,5907.049849999999
1956,39159,5936200.0,390750.64,107930.90909090909,7104.557090909091
1957,39161,2053400.0,230943.94,57038.88888888889,6415.109444444444
1958,39163,962900.0,162547.13999999998,64193.333333333336,10836.475999999999
1959,39165,28574500.0,2356314.7,138711.16504854368,11438.420873786408
1960,39167,135701200.0,17783926.51,106182.47261345854,13915.435453834118
1961,39169,11806300.0,2622148.91,65228.17679558011,14487.010552486188
1962,39171,4018400.0,739421.83,138565.5172413793,25497.30448275862
1963,39173,19111800.0,1464244.88,93228.29268292683,7142.657951219511
1964,39175,14489400.0,2344685.15,115915.2,18757.4812
1965,40001,2861000.0,977307.74,119208.33333333333,40721.15583333333
1966,40003,1366900.0,234705.09,35971.05263157895,6176.449736842105
1967,40005,233000.0,94800.0,33285.71428571428,13542.857142857143
1968,40007,188000.0,0.0,188000.0,0.0
1969,40009,617800.0,53748.62,77225.0,6718.5775
1970,40011,310300.0,105208.87,44328.57142857143,15029.83857142857
1971,40013,2799200.0,1109722.97,107661.53846153847,42681.65269230769
1972,40015,2977200.0,1242408.84,70885.71428571429,29581.16285714286
1973,40017,22924100.0,3536855.89,97966.23931623931,15114.76876068376
1974,40019,10527300.0,2023417.84,126834.93975903615,24378.528192771086
1975,40021,7743500.0,1664027.2,83263.44086021505,17892.76559139785
1976,40023,621000.0,307385.61,88714.28571428571,43912.229999999996
1977,40027,55182000.0,6515288.71,141856.0411311054,16748.81416452442
1978,40029,62600.0,26696.55,31300.0,13348.275
1979,40031,108549200.0,22461032.04,132215.83434835565,27358.13890377588
1980,40033,987900.0,100930.39,70564.28571428571,7209.313571428572
1981,40035,5979900.0,1507986.6,114998.07692307692,28999.742307692308
1982,40037,13327100.0,2878319.35,52263.13725490196,11287.526862745099
1983,40039,3353900.0,215134.5,167695.0,10756.725
1984,40041,13509100.0,1754698.95,109830.081300813,14265.845121951219
1985,40045,83000.0,10164.56,27666.666666666668,3388.1866666666665
1986,40047,7927500.0,453474.06,94375.0,5398.500714285714
1987,40049,7624200.0,1373790.57,117295.38461538461,21135.23953846154
1988,40051,20552000.0,4950559.21,90140.35087719298,21712.97899122807
1989,40053,279400.0,99806.28,39914.28571428572,14258.039999999999
1990,40055,1234500.0,35259.47,205750.0,5876.578333333334
1991,40057,1121500.0,195378.3,41537.03703703704,7236.233333333333
1992,40059,25700.0,8869.31,12850.0,4434.655
1993,40061,342800.0,131812.72,57133.333333333336,21968.786666666667
1994,40063,340000.0,9944.96,170000.0,4972.48
1995,40065,1481800.0,6518.2,185225.0,814.775
1996,40067,257900.0,80583.5,42983.333333333336,13430.583333333334
1997,40069,474600.0,222969.86,118650.0,55742.465
1998,40071,19693100.0,3092557.04,57582.163742690056,9042.564444444444
1999,40073,12615400.0,5038525.89,43203.42465753425,17255.22565068493
2000,40075,1174500.0,503350.68,55928.57142857143,23969.079999999998
2001,40077,70100.0,16010.2,35050.0,8005.1
2002,40079,5385200.0,1309615.3800000001,117069.56521739131,28469.899565217394
2003,40081,1325800.0,76542.06,49103.7037037037,2834.891111111111
2004,40083,17653500.0,4945383.31,38211.03896103896,10704.292878787877
2005,40085,70000.0,9956.3,70000.0,9956.3
2006,40087,4870800.0,670147.4299999999,108240.0,14892.16511111111
2007,40089,2908900.0,843363.8,59365.30612244898,17211.50612244898
2008,40091,790000.0,153210.24,197500.0,38302.56
2009,40093,2026600.0,256605.07,112588.88888888889,14255.837222222222
2010,40095,623100.0,23040.3,77887.5,2880.0375
2011,40097,15127000.0,3285621.11,123991.80327868853,26931.320573770492
2012,40099,382800.0,108820.89,63800.0,18136.815
2013,40101,27584900.0,13290244.89,122599.55555555556,59067.75506666667
2014,40103,655000.0,22264.36,163750.0,5566.09
2015,40105,807100.0,193034.58,73372.72727272728,17548.59818181818
2016,40107,43000.0,4170.03,21500.0,2085.015
2017,40109,201410300.0,24990161.39,117371.9696969697,14563.031113053614
2018,40111,10998900.0,3231115.14,114571.875,33657.449375000004
2019,40113,7674600.0,1138611.77,80785.26315789473,11985.387052631579
2020,40115,78361600.0,30399134.55,67669.77547495683,26251.41152849741
2021,40117,163700.0,43147.51,27283.333333333332,7191.251666666667
2022,40119,9152500.0,1261244.9,90618.81188118811,12487.573267326732
2023,40121,3391300.0,332891.43,125603.70370370371,12329.312222222223
2024,40123,2175600.0,766273.54,127976.4705882353,45074.91411764706
2025,40125,11821000.0,2236031.52,78806.66666666667,14906.8768
2026,40127,50000.0,0.0,50000.0,0.0
2027,40131,34700000.0,6020662.47,139919.35483870967,24276.864798387094
2028,40133,4955700.0,498162.71,145755.88235294117,14651.844411764707
2029,40135,4158600.0,977324.85,99014.28571428571,23269.639285714286
2030,40137,7378000.0,620839.71,84804.59770114943,7136.088620689655
2031,40141,711000.0,65882.8,142200.0,13176.560000000001
2032,40143,316206000.0,78309678.87,81728.0951150168,20240.289188420782
2033,40145,35881600.0,9986594.33,106158.5798816568,29546.137071005916
2034,40147,30151800.0,8778776.0,80619.78609625668,23472.663101604277
2035,40149,533000.0,9968.49,133250.0,2492.1225
2036,40151,454300.0,118208.29,41300.0,10746.208181818181
2037,40153,3448700.0,187665.56,73376.59574468085,3992.884255319149
2038,41001,832800.0,4732.78,208200.0,1183.195
2039,41003,12714100.0,520105.72,176584.72222222222,7223.690555555555
2040,41005,133054900.0,21334949.54,173248.56770833334,27779.882213541667
2041,41007,31506400.0,1906209.45,199407.59493670886,12064.616772151898
2042,41009,71974100.0,18659894.72,166221.93995381062,43094.44508083141
2043,41011,20801500.0,2485687.57,111836.02150537634,13363.911666666665
2044,41013,5543300.0,450509.5,85281.53846153847,6930.915384615385
2045,41015,14462300.0,1007598.29,178546.9135802469,12439.485061728396
2046,41017,4845500.0,186222.91999999998,230738.09523809524,8867.758095238094
2047,41019,18498900.0,1783075.94,75198.78048780488,7248.276178861788
2048,41021,6500.0,1156.47,6500.0,1156.47
2049,41023,850600.0,52564.09,70883.33333333333,4380.340833333333
2050,41025,1635200.0,457264.37,30281.48148148148,8467.858703703703
2051,41027,600100.0,38292.93,100016.66666666667,6382.155
2052,41029,38528100.0,2407909.86,128427.0,8026.3661999999995
2053,41031,144400.0,12738.83,20628.571428571428,1819.8328571428572
2054,41033,11012200.0,557267.43,139394.93670886077,7054.018101265823
2055,41035,1001300.0,207433.97,100130.0,20743.397
2056,41037,1602000.0,150968.91,145636.36363636365,13724.446363636363
2057,41039,56844400.0,4081721.33,124932.74725274726,8970.81610989011
2058,41041,70650300.0,5715471.84,151610.08583690986,12264.961030042918
2059,41043,16191800.0,1688934.23,119939.25925925926,12510.623925925926
2060,41045,3187800.0,98319.09999999999,67825.53191489361,2091.895744680851
2061,41047,73071300.0,5899751.2700000005,182678.25,14749.378175000002
2062,41049,511000.0,15609.99,63875.0,1951.24875
2063,41051,65836100.0,4635740.09,185453.8028169014,13058.422788732394
2064,41053,13523000.0,817655.6699999999,177934.2105263158,10758.627236842105
2065,41055,185000.0,40726.49,185000.0,40726.49
2066,41057,128621300.0,15074700.14,164477.36572890024,19277.110153452686
2067,41059,17141900.0,2124640.02,157265.1376146789,19492.11027522936
2068,41061,3527500.0,172458.29,160340.9090909091,7839.013181818183
2069,41063,1498100.0,17497.41,93631.25,1093.588125
2070,41065,1561200.0,93777.81999999999,156120.0,9377.782
2071,41067,62147300.0,5478359.38,148322.91169451075,13074.84338902148
2072,41069,184000.0,8765.46,61333.333333333336,2921.8199999999997
2073,41071,16133700.0,1271084.6,145348.64864864864,11451.212612612613
2074,42001,46474200.0,6635722.44,116185.5,16589.3061
2075,42003,541167500.0,78519380.99,111950.24824162184,16243.148736036408
2076,42005,33562500.0,5963469.76,79343.97163120567,14098.037257683214
2077,42007,90363800.0,12429902.08,111836.38613861386,15383.542178217822
2078,42009,46847500.0,13721774.27,38399.59016393442,11247.355959016393
2079,42011,156740900.0,19161182.29,124992.74322169059,15280.049673046251
2080,42013,74227000.0,8504730.06,65629.53138815207,7519.655225464191
2081,42015,86945400.0,24364651.77,96072.26519337017,26922.26714917127
2082,42017,1146034900.0,149532633.93,212978.05240661587,27789.00463296785
2083,42019,75549400.0,14145015.040000001,87138.86966551327,16314.896239907728
2084,42021,42534900.0,4208467.8,47684.86547085202,4718.013228699551
2085,42023,4264100.0,537089.68,59223.61111111111,7459.578888888889
2086,42025,8429500.0,405529.84,91625.0,4407.933043478261
2087,42027,25283200.0,2966758.82,74581.71091445428,8751.500943952802
2088,42029,320194200.0,41269993.66,157189.10162002945,20260.183436426116
2089,42031,14209800.0,3110058.19,73246.39175257731,16031.227783505154
2090,42033,34523300.0,5802634.04,64771.66979362101,10886.743039399626
2091,42035,48990700.0,8056077.69,54555.34521158129,8971.13328507795
2092,42037,214064900.0,61211674.81,97213.85104450499,27798.217443233425
2093,42039,21352700.0,1780686.58,57554.4474393531,4799.694285714286
2094,42041,136114700.0,16547700.62,85338.36990595612,10374.733931034481
2095,42043,642348600.0,84861903.29,121934.05466970387,16108.941399012909
2096,42045,520097400.0,63313121.5,162226.26325639428,19748.322364316904
2097,42047,27110800.0,8141479.04,86340.12738853504,25928.27719745223
2098,42049,59324300.0,6099712.93,105936.25,10892.344517857142
2099,42051,54906800.0,10122694.63,76471.86629526463,14098.460487465181
2100,42053,985600.0,193565.65999999997,70400.0,13826.11857142857
2101,42055,17091100.0,1059366.44,90429.10052910053,5605.113439153439
2102,42057,1079200.0,375515.82,59955.555555555555,20861.99
2103,42059,15226900.0,3377081.85,59248.63813229572,13140.396303501946
2104,42061,40746800.0,8833668.42,76880.75471698113,16667.298905660376
2105,42063,25736000.0,2040887.6099999999,65653.0612244898,5206.345943877551
2106,42065,35862900.0,7720083.21,94875.39682539682,20423.500555555554
2107,42067,7298100.0,1010458.35,42930.0,5943.8726470588235
2108,42069,109889900.0,19408501.83,83249.92424242424,14703.410477272726
2109,42071,214810900.0,31784034.28,102437.24368144969,15156.907143538388
2110,42073,15969400.0,1585525.97,81476.5306122449,8089.418214285714
2111,42075,79982500.0,15447704.8,78337.41429970617,15129.975318315377
2112,42077,116266100.0,13141605.91,117440.50505050505,13274.349404040404
2113,42079,462575500.0,91631823.53,111196.03365384616,22026.88065625
2114,42081,252472800.0,56256934.71,65937.00705144946,14692.330820057456
2115,42083,9453300.0,1007619.4,58716.14906832298,6258.505590062112
2116,42085,8440700.0,877685.38,66462.20472440944,6910.9085039370075
2117,42087,28656100.0,3864127.79,57891.11111111111,7806.3187676767675
2118,42089,91260000.0,17494633.25,190521.92066805845,36523.242693110646
2119,42091,1346905800.0,194843955.66,208080.6117719759,30087.083949969117
2120,42093,19687300.0,3170502.3,127839.61038961039,20587.677272727273
2121,42095,250947700.0,46135011.92,160555.1503518874,29516.962200895716
2122,42097,134805300.0,24105328.55,78102.72305909617,13966.007271147162
2123,42099,50469700.0,7328035.07,67113.96276595745,9744.727486702128
2124,42101,600064600.0,55172162.62,309950.7231404959,28498.017882231405
2125,42103,32635000.0,2919915.42,151087.96296296295,13518.126944444444
2126,42105,3618800.0,607208.82,50969.01408450704,8552.23690140845
2127,42107,118593900.0,26358148.75,112839.10561370123,25079.113939105613
2128,42109,58989000.0,11626471.07,64398.471615720526,12692.65400655022
2129,42111,23878700.0,2269341.73,62509.68586387434,5940.685157068063
2130,42113,10853000.0,3737945.2600000002,82847.3282442748,28533.93328244275
2131,42115,61467600.0,12944002.92,123926.6129032258,26096.78008064516
2132,42117,16877500.0,1805531.18,82732.8431372549,8850.643039215685
2133,42119,70891200.0,11518981.35,76145.2201933405,12372.697475832438
2134,42121,32997300.0,5919734.93,75681.88073394496,13577.37369266055
2135,42123,8360700.0,1065118.55,64313.07692307692,8193.219615384616
2136,42125,112118600.0,16730318.0,107910.10587102984,16102.327237728585
2137,42127,31589300.0,4865074.18,142938.00904977377,22013.91031674208
2138,42129,136863300.0,19309615.35,90100.92165898618,12712.05750493746
2139,42131,99463500.0,27512377.39,82473.88059701493,22812.916575456053
2140,42133,187877200.0,20692164.12,105905.97519729425,11664.128590755356
2141,44001,167189000.0,4817391.95,205139.8773006135,5910.91036809816
2142,44003,195212600.0,18723578.83,160668.80658436214,15410.352946502057
2143,44005,153304000.0,9767078.41,199874.8370273794,12734.130912646675
2144,44007,574333300.0,39884866.71,378598.08833223465,26291.935866842454
2145,44009,494522700.0,49959522.35,210704.1755432467,21286.545526203667
2146,45001,250000.0,6535.31,250000.0,6535.31
2147,45003,8381300.0,189055.63,232813.88888888888,5251.545277777778
2148,45005,1536500.0,4422.25,512166.6666666667,1474.0833333333333
2149,45007,9514000.0,725602.51,221255.81395348837,16874.476976744187
2150,45009,2444700.0,273742.66000000003,116414.28571428571,13035.364761904764
2151,45011,1222000.0,37171.31,174571.42857142858,5310.187142857142
2152,45013,1912225000.0,78977463.51,389931.6884176183,16104.702999592171
2153,45015,164356300.0,7461130.11,281432.0205479452,12775.90772260274
2154,45017,454500.0,9562.3,90900.0,1912.4599999999998
2155,45019,3545129400.0,302845767.78,188440.40822835272,16097.686056450326
2156,45021,898000.0,41011.72,179600.0,8202.344000000001
2157,45023,485600.0,56706.47,80933.33333333333,9451.078333333333
2158,45025,1868500.0,171881.34,133464.2857142857,12277.238571428572
2159,45027,8749400.0,540010.78,213400.0,13170.994634146342
2160,45029,163488500.0,4999834.15,233221.82596291014,7132.431027104138
2161,45031,14137000.0,1558424.9,126223.21428571429,13914.508035714285
2162,45033,17935700.0,4769153.84,179357.0,47691.5384
2163,45035,147821100.0,13725997.4,212386.6379310345,19721.26063218391
2164,45037,2968200.0,159126.13,228323.07692307694,12240.47153846154
2165,45039,9945700.0,815319.12,153010.76923076922,12543.371076923077
2166,45041,64218800.0,6215370.64,159351.86104218362,15422.75593052109
2167,45043,956565400.0,92149768.32,227050.89010206502,21872.719753145026
2168,45045,102639600.0,10160434.25,142357.28155339806,14092.141816920943
2169,45047,3290300.0,317337.66,164515.0,15866.882999999998
2170,45049,1650800.0,69702.27,97105.88235294117,4100.133529411765
2171,45051,3780504500.0,312971889.32,312154.61151019734,25839.819131439894
2172,45053,24028600.0,2139956.51,247717.52577319587,22061.407319587626
2173,45055,18153200.0,606601.77,195195.69892473117,6522.599677419355
2174,45057,4793300.0,365910.64,159776.66666666666,12197.021333333334
2175,45059,2524900.0,45436.81,194223.07692307694,3495.1392307692304
2176,45061,2013700.0,183246.65000000002,125856.25,11452.915625000001
2177,45063,116414100.0,14227690.18,172465.33333333334,21078.059525925924
2178,45067,63305100.0,20240589.46,135267.3076923077,43249.12277777778
2179,45069,1354500.0,310942.85,71289.47368421052,16365.413157894736
2180,45071,2896600.0,258186.53,82760.0,7376.758
2181,45073,4239700.0,174144.63,201890.47619047618,8292.601428571428
2182,45075,21120600.0,1752260.14,203082.6923076923,16848.65519230769
2183,45077,8312300.0,622973.73,153931.4814814815,11536.550555555556
2184,45079,283194900.0,58939082.06,213088.71331828443,44348.443987960876
2185,45081,2432200.0,28742.6,221109.0909090909,2612.9636363636364
2186,45083,22791600.0,1646056.04,176679.06976744186,12760.124341085271
2187,45085,59176100.0,7746315.24,199919.25675675675,26169.98391891892
2188,45087,45000.0,40523.5,45000.0,40523.5
2189,45089,19172500.0,3271204.87,168179.8245614035,28694.77956140351
2190,45091,11430100.0,658730.0599999999,156576.7123287671,9023.699452054794
2191,46003,350000.0,94396.15,175000.0,47198.075
2192,46005,1420400.0,368084.02,59183.333333333336,15336.834166666667
2193,46007,188700.0,0.0,188700.0,0.0
2194,46009,420000.0,24184.010000000002,210000.0,12092.005000000001
2195,46011,15006000.0,1288253.1,98723.68421052632,8475.349342105264
2196,46013,35154200.0,3265195.83,72934.02489626556,6774.265207468879
2197,46015,1175000.0,252856.93,146875.0,31607.11625
2198,46019,801200.0,14317.130000000001,66766.66666666667,1193.0941666666668
2199,46021,350000.0,165942.06,350000.0,165942.06
